waterbody,date,dateNUTR,year,town,latitude,longitude,state,data_source,mult_survey,off_season,surfacearea_ha,surfaceaarea_sqm,perimeter_m,shoreline_development,depth_max_m,depth_avg_m,forested_shoreline_prop,inflow,outflow,FP_presence,FPcover_avg,FPcover_low_est,FPcover_max,FPcover_min,azolla,eichhornia_crassipes,lemna_minor,lemna_trisulca,lemna_valdiviana,riccia,spirodela_polyrhiza,wolffia,wolffia_borealis,wolffia_brasiliensis,allplant_species_richness,FP_species_richness,nonFP_species_richness,regime,azolla_cover_prop,lminor_cover_prop,lvaldiviana_cover_prop,ltrisulca_cover_prop,riccia_cover_prop,spolyrhiza_cover_prop,wolffia_cover_prop,wbrasiliensis_cover_prop,wborealis_cover_prop,TOTP_n,TOTP_avg,TOTP_SE,PO4_n,PO4_avg,PO4_SE,TOTN_n,TOTN_avg,TOTN_SE,NO3_n,NO3_avg,NO3_SE,NH4_n,NH4_avg,NH4_SE,totNtotP_n,totNtotP_avg,totNtotP_SE,PH_n,PH_avg,PH_SE,COND_n,COND_avg,COND_SE,DO_n,DO_avg,DO_SE,TEMP_n,TEMP_avg,TEMP_SE,ALK_n,ALK_avg,ALK_SE,secchi_n,secchi_avg,secchi_SE,notes,alisma,alisma_subcordatum,brasenia,cabomba,callitriche,callitriche_verna,callitriche_hetero,callitriche_stag,cardamine,ceratophyllum_dem,ceratophyllum_echin,charphyte,decodon,egeria,elatine,elatine_ameri,elatine_minima,elatine_triandra,eleocharis,eleocharis_acic,eleocharis_ellip,ellocharis_parv,elodea_canad,elodea_nutt,eriocaulon_aqua,fil_algae,glossostigma,gratiola,hydrilla,isoetes,isoetes_acad,isoetes_eaton,isoetes_echino,isoetes_engel,isoetes_lacus,isoetes_tuck,juncus,juncus_pelo,lobelia,ludwigia,ludwigia_dub,ludwigia_lac,ludwigia_pal,marsilea,megalodonta,myosotis,myriophyllum,myriophyllum_alt,myriophyllum_aqua,myriophyllum_hetero,myriophyllum_hetero_lax,myriophyllum_hum,myriophyllum_ten,myriophyllum_sibi,myriophyllum_spic,najas_flex,najas_grac,najas_guad,najas_minor,nasturtium,nelumbo,nuphar,nymphaea_odor,nymphaea_odor_odor,nymphaea_odor_tuber,nymphoides,nymphoides_cordata,nymphoides_pelt,peltandra,phragmites,polygonum,polygonum_amphi,polygonum_hydro,pontederia,potamogeton,potamogeton_ampli,potamogeton_berch,potamogeton_biculp,potamogeton_conferv,potamogeton_crispus,potamogeton_epi,potamogeton_foli,potamogeton_frie,potamogeton_grami,potamogeton_ilino,potamogeton_ilino_hybrid,potamogeton_natans,potamogeton_nodos,potamogeton_oakes,potamogeton_palus,potamogeton_perfo,potamogeton_pulch,potamogeton_pusil,potamogeton_prael,potamogeton_rich,potamogeton_robb,potamogeton_spir,potamogeton_vase,potamogeton_zost,proserpinaca,ranunculus,sagittaria,sagittaria_gram,sagittaria_lati,schoenoplectus,sparganium,sparganium_ameri,stuckenia,trapa,typha,typha_latif,sedge,utricularia,utricularia_gemi,utricularia_gibb,utricularia_inter,utricularia_macro,utricularia_mini,utricularia_mino,utricularia_purp,utricularia_radi,utricularia_subu,utricularia_vulg,vallisneria,zannichellia,zosterella,breakpoint02,third,half,breakpoint03,third_appE,breakpoint04
Bishops Pond (Research Parkway),9/13/2013,9/13/2013,2013,Meriden,41.507549,72.766059,CT,MJM,N,N,4.7394,47394,1104.5,1.431,1.5,NA,0.6299,0,1,Y,0.3,0.3,0.3,0.3,0,0,1,0,0,0,0,0,0,1,11,2,9,SAV,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.03004,NA,NA,NA,NA,1,0.34927,NA,NA,NA,NA,NA,NA,NA,NA,11.6261,NA,NA,NA,NA,1,496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Qualitative estimate of FP cover; no data on FP species % composition; used regression of nonFPrich ~ sa to estimate SAV richness,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,below,lesser,lesser,below,lesser,below
Gibbs Pond,combined,2/27/2012,comb,Smithtown,40.8448,73.1392,NY,MJM,Y,N,1.61,16102.388,478.9,1.065,2.5,NA,0.8282,NA,NA,Y,0.0037,0.01,0.01,1.00E-04,0,0,1,0,0,0,0,0,0,0,2,1,1,lily,0,0.01,0,0,0,0,0,0,0,4,0.03698,0.00073,5,0.029815439,0.008761516,4,3.38275,0.7926,5,0.298767262,0.131790454,5,0.270334341,0.132392237,NA,91.4707,NA,5,7.151,0.206670934,5,285.3,27.287291,4,5.245833333,1.287405606,4,27.26666667,1.85094758,NA,NA,NA,3,0.533333333,0.08819171,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,below,lesser,lesser,below,lesser,above
Town Mill Pond ,combined,7/13/2012,comb,Guilford,41.2912,72.6899,CT,CAES/MJM,Y,Y,1.17,11332.391,553.98,1.468,2,NA,0.7861,NA,NA,Y,0.0268,0.0472,0.0472,0.0064,0,0,1,0,0,0,1,0,0,1,13,3,10,SAV,0,0.01177,0,0,0,0.015,0,2.00E-05,0,3,0.0374,0.0051,NA,NA,NA,3,1.14267,0.273,NA,NA,NA,NA,NA,NA,NA,35.3871,NA,3,6.5267,0.5413,3,188.2056,36.4265,2,8.1,1.1,2,16.175,7.725,2,45.9,18.5,1,2,NA,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,above,lesser,lesser,above,lesser,above
Angus Park Pond,8/4/2005,8/4/2005,2005,Glastonbury,41.693,72.5318,CT,CAES,N,N,3.8,37603.035,1081.61,1.573,1.2,NA,0.8306,1,0,Y,0.1857,0.2616,0.2616,0.1099,0,0,1,0,0,0,1,0,0,0,12,2,10,SAV,0,0.10987,0,0,0,0,0,0,0,2,0.039,0.019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,2,6.2,0,2,126.5,2.5,1,6.6,NA,1,23.9,NA,2,30.75,0,1,1.2,NA,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,above,lesser,lesser,above,lesser,above
Dayton Pond ,combined,7/13/2012,comb,Wallingford ,41.4076,72.8031,CT,CAES/MJM,Y,N,2.67,27158.852,1546.388,2.669,2,NA,1,NA,NA,Y,0.0153,0.0269,0.0269,0.0037,0,0,1,0,0,0,1,0,0,0,8,2,6,SAV,0,0.01383,0,0,0,0.00145,0,0,0,3,0.0396,0.0148,NA,NA,NA,3,1.24104,0.25126,NA,NA,NA,NA,NA,NA,NA,35.1625,NA,3,7.2533,0.3115,3,223.6667,13.7154,2,11.28333333,4.583333333,2,20.36666667,1.066666667,2,87.38,6,1,1.4,NA,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,above,lesser,lesser,above,lesser,above
Shelton Reservoir #2,7/15/2005,7/15/2005,2005,Shelton,41.3193,73.1107,CT,CAES,N,N,2.95,29827.425,940.52,1.536,3,NA,0.8287,NA,NA,Y,1.00E-04,1.00E-04,1.00E-04,1.00E-04,0,0,1,0,0,0,0,0,0,0,12,1,11,SAV,0,0.00011,0,0,0,0,0,0,0,2,0.0415,0.0175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,2,6.4,0.1,2,153,1,1,8.3,NA,1,25.7,NA,2,18,1.5,1,2.2,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,above,lesser,lesser,above,lesser,above
Crystal Lake (2),7/22/2005,7/22/2005,2005,Old Saybrook,41.3011,72.414,CT,CAES,N,N,2.23,22134.207,1038.66,1.969,1.2,NA,1,NA,NA,Y,0.093,0.093,0.093,0.093,0,0,1,0,0,0,0,0,0,0,25,1,24,SAV,0,0.09304,0,0,0,0,0,0,0,2,0.0425,0.0075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,2,6.1,0.1,2,101.15,4.85,1,5.4,NA,1,24.8,NA,2,30.8,1.5,1,0.6,NA,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,above,lesser,lesser,above,lesser,above
One Acre Pond,6/16/2011,6/16/2011,2011,Madison,41.2948,72.6244,CT,CAES,N,N,0.4,4046.856,NA,1.118,3,NA,0.7805,NA,NA,Y,0.6611,0.6611,0.6611,0.6611,0,0,0,0,0,0,0,1,0,0,9,1,8,FP?,0,0,0,0,0,0,0.39666,0,0,2,0.0425,0.0155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,2,6.75,0.45,2,294,9,1,10.4,NA,1,23.4,NA,2,45.05,2.25,1,1.8,NA,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,above,lesser,greater,above,lesser,above
Echo Lake,9/7/2005,9/7/2005,2005,Watertown,41.6014,73.0978,CT,CAES,N,N,4.33,43197.645,1035.57,1.406,2,NA,0.8892,NA,NA,Y,0.008,0.008,0.008,0.008,0,0,1,0,0,0,0,0,0,0,6,1,5,SAV,0,0.00804,0,0,0,0,0,0,0,2,0.048,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,2,6.45,0.05,2,193.5,1.5,1,6.3,NA,1,24.1,NA,2,26.25,0.75,1,1.2,NA,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,above,lesser,lesser,above,lesser,above
"Dividend Pond, Lower",6/20/2012,6/20/2012,2012,Rocky Hill,41.6462,72.6326,CT,CAES,N,N,0.53,4943.3,393.87,1.58,1,NA,1,NA,NA,Y,0.0635,0.0635,0.0635,0.0635,0,0,1,0,0,0,0,0,0,0,3,1,2,neither,0,0.0635,0,0,0,0,0,0,0,2,0.0521,0.0231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,2,7.55,0.05,2,355.5,5.5,1,7,NA,1,19.3,NA,2,69.75,0.75,1,1,NA,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,above,lesser,lesser,above,lesser,above
Lakeview Lake (Willow Lake),8/18/2006,8/18/2006,2006,West Hartford,41.8031,72.772,CT,CAES,N,N,1.09,13252.673,548.24,1.343,1,NA,0.5079,NA,NA,Y,0.1605,0.1605,0.1605,0.1605,0,0,1,0,0,0,0,1,0,0,7,2,5,SAV,0,0.00202,0,0,0,0,0.15848,0,0,1,0.053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,1,6.8,NA,1,178,NA,1,4.6,NA,1,20.4,NA,1,63.9,NA,1,1.3,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,above,lesser,lesser,above,lesser,above
Larkin Pond,7/3/2011,7/3/2011,2011,Middlebury,41.501,73.1117,CT,CAES,N,N,3.44,34058.9,882.43,1.349,3,NA,0.6508,NA,NA,Y,0.0094,0.0094,0.0094,0.0094,0,0,1,0,0,0,0,0,0,0,11,1,10,SAV,0,0.00936,0,0,0,0,0,0,0,2,0.056,0.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,2,7.65,1.55,2,130,40,1,12,NA,1,27.6,NA,2,13.9,1.1,1,0.8,NA,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,above,lesser,lesser,above,lesser,above
Hartens Pond (Pond  View Condos),9/13/2013,9/13/2013,2013,North Haven,41.35059,72.851697,CT,MJM,N,N,0.5766,5766,374.7,1.392,1,NA,0.9292,NA,NA,Y,1,1,1,1,0,0,1,0,0,0,0,0,0,1,2,2,0,FP,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.06396,NA,NA,NA,NA,1,0.43915,NA,NA,NA,NA,NA,NA,NA,NA,6.866,NA,NA,NA,NA,1,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Qualitative estimate of FP cover; no data on FP species % composition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,above,greater,greater,above,greater,above
Talmage Pond,7/7/2006,7/7/2006,2006,Branford,41.2613,72.8375,CT,CAES,N,N,1.21,12073.245,440.67,1.131,1,NA,0.9139,NA,NA,Y,0.005,0.005,0.005,0.005,0,0,1,0,0,0,0,0,0,0,7,1,6,SAV,0,0.005,0,0,0,0,0,0,0,2,0.065,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,2,5.75,0.05,2,52,0,1,2.5,NA,1,23.4,NA,2,10.15,0.35,NA,NA,NA,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,above,lesser,lesser,above,lesser,above
"Mills Pond, Upper",combined,7/13/2012,comb,Canton,41.8266,72.9141,CT,CAES/MJM,Y,N,1.78,17784.083,747.696,1.581,1.5,NA,0.9572,NA,NA,Y,0.1217,0.24,0.24,0.0035,0,0,1,0,0,0,1,0,0,0,10,2,8,SAV,0,0.02001,0,0,0,0.10001,0,0,0,3,0.0671,0.0379,NA,NA,NA,3,1.03453,0.23507,NA,NA,NA,NA,NA,NA,NA,35.3213,NA,3,6.6933,0.3619,3,224.4222,69.3793,2,4.65,4.35,2,20.9,7.511324783,2,33,51,1,1,NA,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,above,lesser,lesser,above,lesser,above
Williams Brook (Highland Lake) ,9/2/2005,9/2/2005,2005,Ledyard,41.4382,71.9696,CT,CAES,N,N,3.2,32053.527,863.08,1.36,2,NA,0.6775,NA,NA,Y,9.00E-04,9.00E-04,9.00E-04,9.00E-04,0,0,1,0,0,0,0,0,0,0,10,1,9,SAV,0,0.00089,0,0,0,0,0,0,0,2,0.074,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,2,6,0.1,2,97.5,0.5,1,5.6,NA,1,25.9,NA,2,13.5,1.5,1,1.5,NA,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,above,lesser,lesser,above,lesser,above
Hummers Pond,7/28/2005,7/28/2005,2005,Madison,41.2835,72.5827,CT,CAES,N,N,3.08,30863.362,1241.61,1.994,2,NA,0.733,NA,NA,Y,0.44,0.44,0.44,0.44,0,0,0,0,0,0,0,0,0,1,9,1,8,SAV,0,0,0,0,0,0,0,0.44,0,2,0.0755,0.0135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,2,6.05,0.05,2,196.5,0.5,1,2,NA,1,26.2,NA,2,31.5,0,1,1.5,NA,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,above,lesser,lesser,above,lesser,above
West Pond Road Pond,9/13/2013,9/13/2013,2013,North  Branford ,41.333973,72.7438,CT,MJM,N,N,0.0281,281,69.7,1.173,1,NA,1,NA,NA,Y,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,FP,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.07824,NA,NA,NA,NA,1,0.83661,NA,NA,NA,NA,NA,NA,NA,NA,10.6927,NA,NA,NA,NA,1,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Qualitative estimate of FP cover; no data on FP species % composition,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,above,greater,greater,above,greater,above
Mills Pond,combined,2/27/2012,comb,St. James,40.8972,73.1483,NY,MJM,Y,N,0.36,3547.89,234.59,1.102,1,NA,1,NA,NA,Y,0.9281,1,1,0.6719,0,0,1,0,0,0,0,0,0,0,1,1,0,FP,0,0.74635,0,0,0,0,0,0,0,4,0.08862,0.00571,6,0.374497172,0.176850392,4,2.53953,0.42762,6,0.063417551,0.049160718,6,0.120832805,0.084708668,NA,28.6559,NA,6,6.924305556,0.12441333,8,1120.34375,358.064992,6,6.133333333,1.594321521,6,23.39305556,2.187091143,NA,NA,NA,3,0.47,0.03,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,above,greater,greater,above,greater,above
Hamlin Pond,8/24/2005,8/24/2005,2005,Plainville,41.6706,72.8475,CT,CAES,N,N,4.86,48500.671,947.13,1.213,4,NA,0,NA,NA,Y,0.0058,0.0058,0.0058,0.0058,0,0,1,0,0,0,0,0,0,1,8,2,6,SAV,0,0.00316,0,0,0,0,0,0.00263,0,2,0.0895,0.0485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,2,6.7,0.3,2,262.5,17.5,1,10.4,NA,1,24.3,NA,2,72.38,1.125,1,1.2,NA,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,above,lesser,lesser,above,lesser,above
Oakwood Pond,7/14/2006,7/14/2006,2006,Guilford,41.3306,72.7318,CT,CAES,N,N,0.2,1901.245,246.08,1.592,1.8,NA,0.7953,NA,NA,Y,0.008,0.008,0.008,0.008,0,0,1,0,0,0,0,0,0,0,13,1,12,SAV,0,0.00795,0,0,0,0,0,0,0,2,0.091,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,2,6.6,0.1,2,148.5,3.5,NA,NA,NA,NA,NA,NA,2,22.9,0.4,1,1,NA,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,above,lesser,lesser,above,lesser,above
Mill Pond Park,combined,7/13/2012,comb,Newington,41.6947,72.73,CT,CAES/MJM,Y,N,1.46,14568.683,597.938,1.397,2.8,NA,0.2895,NA,NA,Y,0.2675,0.4938,0.4938,0.0411,0,0,1,0,0,0,1,0,0,0,8,2,6,SAV,0,0.12823,0,0,0,0.00208,0,0,0,3,0.0948,0.0257,NA,NA,NA,3,1.68768,0.28318,NA,NA,NA,NA,NA,NA,NA,24.394,NA,3,7.4,0.6473,3,444.1111,134.9231,2,8.55,0.65,2,24.71666667,3.816666667,2,180.4,12.5,1,1.2,NA,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,above,lesser,lesser,above,lesser,above
